State,Starting Colonies,Maximum Colonies,Lost Colonies,Percent Loss,Added Colonies,Renovated Colonies,Percent Renovated,Year
Maryland,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Massachusetts,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Michigan,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Minnesota,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Mississippi,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Missouri,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Montana,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Nebraska,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
New Jersey,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
New Mexico,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
New York,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
North Carolina,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
North Dakota,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Ohio,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Oklahoma,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Oregon,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Pennsylvania,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
South Carolina,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
South Dakota,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Tennessee,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Texas,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Utah,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Vermont,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Virginia,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Washington,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
West Virginia,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Wisconsin,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Wyoming,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Other,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
United States,(NA),(NA),(NA),(NA),(NA),(NA),(NA),2019-Q2
Alabama,7000,7000,990,14,160,330,5,2019-Q3
Arizona,26000,30000,2000,7,5500,3800,13,2019-Q3
Arkansas,20000,21000,2100,10,170,680,3,2019-Q3
California,650000,700000,93000,13,87000,108000,15,2019-Q3
Colorado,33000,36000,9500,26,2200,3400,9,2019-Q3
Connecticut,4400,4400,200,5,70,470,11,2019-Q3
Florida,210000,240000,20000,8,46000,33000,14,2019-Q3
Georgia,116000,118000,13000,11,12000,36000,31,2019-Q3
Hawaii,17000,17000,200,1,200,6000,35,2019-Q3
Idaho,95000,111000,10500,9,8500,12500,11,2019-Q3
Illinois,13500,13500,940,7,460,1300,10,2019-Q3
Indiana,14000,16000,1000,6,2200,1500,9,2019-Q3
Iowa,30000,33000,3400,10,2000,4800,15,2019-Q3
Kansas,7500,7500,1900,25,190,400,5,2019-Q3
Kentucky,8000,8500,850,10,700,430,5,2019-Q3
Louisiana,42000,44000,4100,9,4400,13000,30,2019-Q3
Maine,11500,12000,1100,9,460,3500,29,2019-Q3
Maryland,7500,7500,790,11,720,1200,16,2019-Q3
Massachusetts,13500,13500,1100,8,800,560,4,2019-Q3
Michigan,94000,99000,11000,11,3000,3300,3,2019-Q3
Minnesota,126000,129000,21000,16,5000,2100,2,2019-Q3
Mississippi,23000,23000,2900,13,550,850,4,2019-Q3
Missouri,10500,10500,500,5,260,350,3,2019-Q3
Montana,147000,154000,18500,12,3600,12500,8,2019-Q3
Nebraska,40000,41000,3700,9,680,1400,3,2019-Q3
New Jersey,16000,16000,680,4,650,3100,19,2019-Q3
New Mexico,2400,5500,170,3,1000,550,10,2019-Q3
New York,65000,69000,8500,12,3200,3700,5,2019-Q3
North Carolina,22000,22000,2700,12,1800,5000,23,2019-Q3
North Dakota,530000,530000,81000,15,15000,17500,3,2019-Q3
Ohio,19500,19500,1600,8,2800,3000,15,2019-Q3
Oklahoma,7500,7500,930,12,130,1100,15,2019-Q3
Oregon,83000,118000,8000,7,6000,21000,18,2019-Q3
Pennsylvania,19000,20000,980,5,1800,1900,10,2019-Q3
South Carolina,14500,14500,2200,15,2000,1400,10,2019-Q3
South Dakota,255000,255000,51000,20,1300,8000,3,2019-Q3
Tennessee,14000,14000,4500,32,2200,2200,16,2019-Q3
Texas,126000,133000,11000,8,6500,7000,5,2019-Q3
Utah,24000,29000,2800,10,3500,1700,6,2019-Q3
Vermont,7000,7000,120,2,80,490,7,2019-Q3
Virginia,9000,9000,570,6,350,820,9,2019-Q3
Washington,85000,97000,21000,22,12000,10000,10,2019-Q3
West Virginia,10000,10000,1100,11,200,1100,11,2019-Q3
Wisconsin,63000,63000,6500,10,2400,10000,16,2019-Q3
Wyoming,24000,27000,3000,11,2500,3500,13,2019-Q3
Other,13660,13900,2080,15,320,900,6,2019-Q3
United States,3175960,(X),434700,14,252550,355330,11,2019-Q3
Alabama,6000,6000,660,11,240,70,1,2019-Q4
Arizona,34000,36000,7000,19,300,300,1,2019-Q4
Arkansas,19000,19500,1600,8,430,310,2,2019-Q4
California,700000,1300000,136000,10,160000,37000,3,2019-Q4
Colorado,27000,27000,8000,30,1100,440,2,2019-Q4
Connecticut,3800,4000,300,8,10,50,1,2019-Q4
Florida,270000,300000,30000,10,28000,15000,5,2019-Q4
Georgia,119000,131000,20000,15,10500,10500,8,2019-Q4
Hawaii,17000,17000,1300,8,300,50,(Z),2019-Q4
Idaho,111000,196000,15500,8,1800,1000,1,2019-Q4
Illinois,13000,13000,1700,13,1000,1500,12,2019-Q4
Indiana,17500,17500,1300,7,160,180,1,2019-Q4
Iowa,32000,32000,7500,23,1500,530,2,2019-Q4
Kansas,4800,4900,650,13,190,460,9,2019-Q4
Kentucky,8500,8500,410,5,190,170,2,2019-Q4
Louisiana,41000,46000,2300,5,70,80,(Z),2019-Q4
Maine,11500,11500,770,7,110,40,(Z),2019-Q4
Maryland,6500,8000,1100,14,390,420,5,2019-Q4
Massachusetts,5000,5000,1200,24,60,130,3,2019-Q4
Michigan,84000,84000,6500,8,820,1500,2,2019-Q4
Minnesota,97000,97000,15500,16,3400,60,(Z),2019-Q4
Mississippi,21000,29000,3400,12,350,50,(Z),2019-Q4
Missouri,9000,10000,1500,15,260,10,(Z),2019-Q4
Montana,71000,79000,7000,9,770,4000,5,2019-Q4
Nebraska,37000,38000,2700,7,320,10,(Z),2019-Q4
New Jersey,15500,15500,220,1,60,80,1,2019-Q4
New Mexico,6000,6000,70,1,30,10,(Z),2019-Q4
New York,65000,65000,10000,15,630,510,1,2019-Q4
North Carolina,17500,18000,3200,18,240,770,4,2019-Q4
North Dakota,420000,420000,27000,6,3000,4300,1,2019-Q4
Ohio,19000,19000,2700,14,800,390,2,2019-Q4
Oklahoma,6500,37000,2500,7,460,0,0,2019-Q4
Oregon,115000,130000,15000,12,650,2000,2,2019-Q4
Pennsylvania,21000,21000,3800,18,1600,1100,5,2019-Q4
South Carolina,12500,13500,1900,14,1400,430,3,2019-Q4
South Dakota,189000,189000,7500,4,0,40,(Z),2019-Q4
Tennessee,11000,11000,1300,12,20,70,1,2019-Q4
Texas,129000,240000,17500,7,8000,1700,1,2019-Q4
Utah,30000,32000,4400,14,970,90,(Z),2019-Q4
Vermont,7000,7000,190,3,100,270,4,2019-Q4
Virginia,8000,8000,1200,15,10,190,2,2019-Q4
Washington,89000,93000,12500,13,810,100,(Z),2019-Q4
West Virginia,7500,8000,1500,19,30,1600,20,2019-Q4
Wisconsin,46000,46000,8500,18,1800,3000,7,2019-Q4
Wyoming,27000,28000,3300,12,100,490,2,2019-Q4
Other,11010,11510,1340,12,280,0,0,2019-Q4
United States,3018110,(X),399510,13,233260,91000,3,2019-Q4
Alabama,5500,7000,410,6,1900,780,11,2020-Q1
Arizona,29000,31000,8500,27,3000,120,(Z),2020-Q1
Arkansas,16500,16500,1600,10,1800,30,(Z),2020-Q1
California,1350000,1710000,230000,13,240000,66000,4,2020-Q1
Colorado,4500,13000,670,5,4000,500,4,2020-Q1
Connecticut,3700,3800,330,9,360,0,0,2020-Q1
Florida,295000,305000,30000,10,41000,8000,3,2020-Q1
Georgia,115000,119000,14500,12,41000,22000,18,2020-Q1
Hawaii,16000,16000,1800,11,1300,2200,14,2020-Q1
Idaho,156000,168000,18500,11,4400,920,1,2020-Q1
Illinois,11500,11500,2400,21,2900,160,1,2020-Q1
Indiana,11000,11000,1600,15,1500,420,4,2020-Q1
Iowa,9000,17000,1600,9,6000,420,2,2020-Q1
Kansas,4500,6500,760,12,2000,130,2,2020-Q1
Kentucky,7000,11000,1200,11,1400,120,1,2020-Q1
Louisiana,44000,48000,4800,10,9000,20000,42,2020-Q1
Maine,1300,1300,160,12,460,0,0,2020-Q1
Maryland,7000,7000,1900,27,1900,30,(Z),2020-Q1
Massachusetts,3800,3800,470,12,1100,100,3,2020-Q1
Michigan,60000,60000,7000,12,10000,100,(Z),2020-Q1
Minnesota,21000,58000,920,2,1300,40,(Z),2020-Q1
Mississippi,26000,28000,5000,18,16000,660,2,2020-Q1
Missouri,8500,8500,5500,65,3400,0,0,2020-Q1
Montana,18000,47000,150,(Z),500,0,0,2020-Q1
Nebraska,9000,17000,670,4,70,0,0,2020-Q1
New Jersey,6500,6500,430,7,800,40,1,2020-Q1
New Mexico,6000,6000,40,1,120,0,0,2020-Q1
New York,29000,36000,2500,7,230,370,1,2020-Q1
North Carolina,15000,24000,2500,10,2600,490,2,2020-Q1
North Dakota,53000,82000,7500,9,0,0,0,2020-Q1
Ohio,15500,21000,6000,29,840,1100,5,2020-Q1
Oklahoma,19500,19500,700,4,5000,0,0,2020-Q1
Oregon,97000,108000,4800,4,9000,1700,2,2020-Q1
Pennsylvania,18500,26000,2100,8,370,320,1,2020-Q1
South Carolina,13000,17000,1400,8,2700,1100,6,2020-Q1
South Dakota,20000,20000,1200,6,20,0,0,2020-Q1
Tennessee,8000,14000,2700,19,2200,130,1,2020-Q1
Texas,235000,340000,35000,10,83000,24000,7,2020-Q1
Utah,12000,19000,1100,6,3000,0,0,2020-Q1
Vermont,6500,7000,520,7,500,70,1,2020-Q1
Virginia,6000,7000,1100,16,1600,60,1,2020-Q1
Washington,49000,74000,1500,2,580,150,(Z),2020-Q1
West Virginia,6000,8000,1100,14,600,680,9,2020-Q1
Wisconsin,16000,28000,1900,7,700,370,1,2020-Q1
Wyoming,4000,17000,140,1,450,60,(Z),2020-Q1
Other,7800,7800,440,6,560,20,(Z),2020-Q1
United States,2876100,(X),415110,14,511160,153390,5,2020-Q1
Alabama,8500,8500,4100,48,4700,2600,31,2020-Q2
Arizona,26000,26000,1300,5,14500,4700,18,2020-Q2
Arkansas,17000,17000,1800,11,4900,800,5,2020-Q2
California,1200000,1200000,100000,8,175000,240000,20,2020-Q2
Colorado,16500,27000,2100,8,7000,2800,10,2020-Q2
Connecticut,3900,4300,30,1,1200,450,10,2020-Q2
Florida,310000,310000,40000,13,25000,18500,6,2020-Q2
Georgia,145000,147000,10000,7,18500,20000,14,2020-Q2
Hawaii,15500,15500,0,0,3000,2300,15,2020-Q2
Idaho,48000,81000,18000,22,22000,29000,36,2020-Q2
Illinois,12000,12000,1500,13,4200,1700,14,2020-Q2
Indiana,11000,12000,920,8,4500,1800,15,2020-Q2
Iowa,21000,29000,3600,12,17000,4700,16,2020-Q2
Kansas,7500,8000,680,9,1900,1800,23,2020-Q2
Kentucky,11000,11000,1200,11,4200,3500,32,2020-Q2
Louisiana,53000,53000,1800,3,2300,4700,9,2020-Q2
Maine,1600,22000,700,3,520,110,1,2020-Q2
Maryland,7000,8000,670,8,4400,1700,21,2020-Q2
Massachusetts,4400,13500,630,5,870,540,4,2020-Q2
Michigan,64000,85000,1500,2,11000,10000,12,2020-Q2
Minnesota,59000,126000,13000,10,9000,2600,2,2020-Q2
Mississippi,34000,37000,4500,12,1500,570,2,2020-Q2
Missouri,6500,6500,390,6,2800,1200,18,2020-Q2
Montana,48000,120000,2000,2,18000,16000,13,2020-Q2
Nebraska,16500,41000,1900,5,7000,1100,3,2020-Q2
New Jersey,7000,21000,710,3,1500,650,3,2020-Q2
New Mexico,3100,6000,1000,17,400,40,1,2020-Q2
New York,34000,58000,4000,7,6000,2800,5,2020-Q2
North Carolina,24000,25000,1600,6,6000,1300,5,2020-Q2
North Dakota,67000,415000,20000,5,53000,38000,9,2020-Q2
Ohio,15500,16500,1700,10,9500,3700,22,2020-Q2
Oklahoma,16000,16000,1500,9,6000,3100,19,2020-Q2
Oregon,89000,96000,2500,3,11000,19000,20,2020-Q2
Pennsylvania,24000,28000,930,3,5500,1500,5,2020-Q2
South Carolina,18500,18500,1700,9,2700,2500,14,2020-Q2
South Dakota,9500,220000,4600,2,10000,14500,7,2020-Q2
Tennessee,13500,13500,1200,9,4200,3200,24,2020-Q2
Texas,360000,385000,35000,9,15000,136000,35,2020-Q2
Utah,21000,31000,2800,9,8500,13000,42,2020-Q2
Vermont,7000,7000,200,3,680,110,2,2020-Q2
Virginia,7500,8000,1200,15,4800,1300,16,2020-Q2
Washington,50000,114000,3500,3,5000,3300,3,2020-Q2
West Virginia,7500,7500,570,8,1600,1500,20,2020-Q2
Wisconsin,27000,55000,1700,3,14000,4600,8,2020-Q2
Wyoming,17500,30000,2000,7,4400,2100,7,2020-Q2
Other,6500,9840,260,3,1400,1500,15,2020-Q2
United States,2972000,(X),300990,10,536170,626870,21,2020-Q2
Alabama,9000,19000,3700,19,1800,990,5,2020-Q3
Arizona,28000,30000,8000,27,2600,1800,6,2020-Q3
Arkansas,19000,22000,1700,8,1500,390,2,2020-Q3
California,640000,700000,69000,10,61000,108000,15,2020-Q3
Colorado,29000,29000,7000,24,3800,5500,19,2020-Q3
Connecticut,4700,4700,300,6,130,150,3,2020-Q3
Florida,220000,230000,29000,13,36000,31000,13,2020-Q3
Georgia,150000,163000,23000,14,22000,35000,21,2020-Q3
Hawaii,18500,18500,500,3,4000,3400,18,2020-Q3
Idaho,70000,85000,11000,13,18500,8500,10,2020-Q3
Illinois,14000,14000,1400,10,770,690,5,2020-Q3
Indiana,15000,15000,1600,11,1200,2700,18,2020-Q3
Iowa,34000,38000,1800,5,1100,2900,8,2020-Q3
Kansas,7000,7000,910,13,600,730,10,2020-Q3
Kentucky,11500,12000,1400,12,800,510,4,2020-Q3
Louisiana,48000,48000,2600,5,1200,3100,6,2020-Q3
Maine,9500,10000,1500,15,700,820,8,2020-Q3
Maryland,7500,7500,690,9,1200,220,3,2020-Q3
Massachusetts,11000,11000,330,3,840,810,7,2020-Q3
Michigan,96000,106000,34000,32,37000,11000,10,2020-Q3
Minnesota,114000,119000,10500,9,1800,3700,3,2020-Q3
Mississippi,26000,29000,1600,6,2500,130,(Z),2020-Q3
Missouri,8000,8000,730,9,290,820,10,2020-Q3
Montana,138000,139000,8500,6,6500,28000,20,2020-Q3
Nebraska,47000,48000,4300,9,3000,3100,6,2020-Q3
New Jersey,17500,18500,2300,12,1500,1800,10,2020-Q3
New Mexico,5500,5500,1600,29,3300,760,14,2020-Q3
New York,61000,61000,3600,6,5500,1600,3,2020-Q3
North Carolina,26000,27000,4600,17,950,5500,20,2020-Q3
North Dakota,455000,495000,53000,11,57000,33000,7,2020-Q3
Ohio,22000,22000,1900,9,730,2100,10,2020-Q3
Oklahoma,7000,8000,1100,14,150,930,12,2020-Q3
Oregon,102000,124000,12000,10,13000,28000,23,2020-Q3
Pennsylvania,27000,27000,2200,8,2500,1200,4,2020-Q3
South Carolina,12000,13500,1800,13,1200,2200,16,2020-Q3
South Dakota,230000,235000,66000,28,30000,12500,5,2020-Q3
Tennessee,15000,15000,2200,15,460,860,6,2020-Q3
Texas,167000,173000,9500,5,9000,7500,4,2020-Q3
Utah,24000,30000,2000,7,1500,2300,8,2020-Q3
Vermont,7500,7500,210,3,700,180,2,2020-Q3
Virginia,8500,8500,1200,14,910,730,9,2020-Q3
Washington,94000,104000,7000,7,5000,8500,8,2020-Q3
West Virginia,8000,8000,540,7,210,800,10,2020-Q3
Wisconsin,68000,68000,8000,12,970,9000,13,2020-Q3
Wyoming,33000,34000,3600,11,640,7500,22,2020-Q3
Other,10630,11630,2080,18,2230,700,6,2020-Q3
United States,3175330,(X),411490,13,348280,381620,12,2020-Q3
Alabama,17000,17000,1100,6,750,60,(Z),2020-Q4
Arizona,25000,27000,4000,15,5500,600,2,2020-Q4
Arkansas,22000,23000,2100,9,380,780,3,2020-Q4
California,700000,1400000,164000,12,120000,58000,4,2020-Q4
Colorado,19000,19000,5000,26,930,20,(Z),2020-Q4
Connecticut,4300,4600,500,11,20,20,(Z),2020-Q4
Florida,240000,290000,29000,10,50000,17500,6,2020-Q4
Georgia,165000,174000,30000,17,11000,11000,6,2020-Q4
Hawaii,22000,22000,2700,12,200,370,2,2020-Q4
Idaho,94000,180000,19000,11,8000,1700,1,2020-Q4
Illinois,13000,13000,1700,13,330,410,3,2020-Q4
Indiana,10000,11000,930,8,240,260,2,2020-Q4
Iowa,38000,38000,4800,13,700,850,2,2020-Q4
Kansas,6000,7000,2400,34,460,170,2,2020-Q4
Kentucky,11500,11500,1100,10,380,520,5,2020-Q4
Louisiana,46000,52000,1700,3,30,620,1,2020-Q4
Maine,9000,9000,100,1,180,250,3,2020-Q4
Maryland,6000,8000,980,12,60,460,6,2020-Q4
Massachusetts,10000,10000,390,4,270,90,1,2020-Q4
Michigan,97000,101000,10500,10,2400,1600,2,2020-Q4
Minnesota,99000,105000,9500,9,1200,340,(Z),2020-Q4
Mississippi,30000,37000,3800,10,300,30,(Z),2020-Q4
Missouri,6500,7000,750,11,20,110,2,2020-Q4
Montana,81000,92000,14000,15,3500,290,(Z),2020-Q4
Nebraska,43000,43000,7000,16,280,2500,6,2020-Q4
New Jersey,18000,18000,310,2,2000,480,3,2020-Q4
New Mexico,2400,3600,190,5,80,50,1,2020-Q4
New York,52000,52000,4100,8,2400,5000,10,2020-Q4
North Carolina,16500,22000,2500,11,200,9000,41,2020-Q4
North Dakota,445000,445000,45000,10,12500,0,0,2020-Q4
Ohio,21000,21000,1600,8,10,490,2,2020-Q4
Oklahoma,7000,28000,300,1,250,0,0,2020-Q4
Oregon,122000,123000,15500,13,7000,2600,2,2020-Q4
Pennsylvania,23000,25000,1900,8,580,440,2,2020-Q4
South Carolina,11500,18500,2600,14,270,210,1,2020-Q4
South Dakota,197000,197000,16000,8,1000,150,(Z),2020-Q4
Tennessee,13500,13500,680,5,20,640,5,2020-Q4
Texas,144000,255000,43000,17,27000,1700,1,2020-Q4
Utah,29000,29000,3800,13,1800,50,(Z),2020-Q4
Vermont,8000,8000,270,3,30,0,0,2020-Q4
Virginia,8000,8500,1000,12,70,450,5,2020-Q4
Washington,102000,103000,16500,16,6000,2000,2,2020-Q4
West Virginia,7500,7500,550,7,120,800,11,2020-Q4
Wisconsin,60000,60000,8000,13,2800,4700,8,2020-Q4
Wyoming,23000,25000,1600,6,160,380,2,2020-Q4
Other,10640,10740,2470,23,80,1300,12,2020-Q4
United States,3135340,(X),484920,15,271500,128990,4,2020-Q4
Alabama,10000,10000,1200,12,670,200,2,2021-Q1
Arizona,29000,29000,7000,24,3500,180,1,2021-Q1
Arkansas,21000,21000,2200,10,790,130,1,2021-Q1
California,1240000,1550000,193000,12,76000,84000,5,2021-Q1
Colorado,3000,16500,640,4,850,30,(Z),2021-Q1
Connecticut,4200,4200,780,19,350,50,1,2021-Q1
Florida,300000,305000,31000,10,42000,17000,6,2021-Q1
Georgia,120000,120000,20000,17,34000,14500,12,2021-Q1
Hawaii,19500,19500,900,5,2400,1600,8,2021-Q1
Idaho,168000,171000,15000,9,9000,8500,5,2021-Q1
Illinois,9500,12500,3000,24,3300,200,2,2021-Q1
Indiana,10000,11000,2700,25,3500,20,(Z),2021-Q1
Iowa,15000,25000,2100,8,3100,30,(Z),2021-Q1
Kansas,5000,6500,1400,22,2300,10,(Z),2021-Q1
Kentucky,9500,9500,2100,22,2500,80,1,2021-Q1
Louisiana,51000,53000,7500,14,1100,3000,6,2021-Q1
Maine,2900,2900,300,10,60,80,3,2021-Q1
Maryland,7000,7000,1200,17,590,240,3,2021-Q1
Massachusetts,5000,5000,1000,20,30,90,2,2021-Q1
Michigan,78000,78000,1500,2,320,4100,5,2021-Q1
Minnesota,41000,68000,3200,5,2900,140,(Z),2021-Q1
Mississippi,33000,36000,5500,15,14500,3800,11,2021-Q1
Missouri,5500,5500,1500,27,780,40,1,2021-Q1
Montana,40000,51000,310,1,0,20,(Z),2021-Q1
Nebraska,11000,17500,640,4,1300,0,0,2021-Q1
New Jersey,14000,14000,360,3,610,80,1,2021-Q1
New Mexico,3500,3500,230,7,2200,0,0,2021-Q1
New York,30000,30000,4900,16,3400,380,1,2021-Q1
North Carolina,18000,21000,2100,10,2700,110,1,2021-Q1
North Dakota,51000,65000,180,(Z),2700,0,0,2021-Q1
Ohio,17500,17500,4000,23,120,20,(Z),2021-Q1
Oklahoma,28000,28000,2600,9,4100,360,1,2021-Q1
Oregon,76000,79000,3100,4,2600,610,1,2021-Q1
Pennsylvania,20000,21000,5500,26,4100,40,(Z),2021-Q1
South Carolina,15500,18500,1200,6,930,190,1,2021-Q1
South Dakota,28000,34000,450,1,0,0,0,2021-Q1
Tennessee,12000,13000,2200,17,960,310,2,2021-Q1
Texas,240000,345000,23000,7,56000,13000,4,2021-Q1
Utah,17500,18500,2500,14,4000,0,0,2021-Q1
Vermont,7500,7500,1300,17,670,70,1,2021-Q1
Virginia,7000,7000,1400,20,2300,50,1,2021-Q1
Washington,48000,67000,6000,9,5500,850,1,2021-Q1
West Virginia,7000,7500,1200,16,1700,720,10,2021-Q1
Wisconsin,25000,37000,2500,7,7000,170,(Z),2021-Q1
Wyoming,13000,14500,1700,12,500,1200,8,2021-Q1
Other,6640,6640,540,8,600,70,1,2021-Q1
United States,2923240,(X),372630,13,308530,156270,5,2021-Q1
Alabama,9500,9500,2700,28,2800,930,10,2021-Q2
Arizona,26000,26000,4200,16,8500,7500,29,2021-Q2
Arkansas,12000,12000,1600,13,9000,6000,50,2021-Q2
California,1050000,1060000,64000,6,200000,180000,17,2021-Q2
Colorado,17000,22000,5500,25,4800,1100,5,2021-Q2
Connecticut,3800,4000,60,2,960,400,10,2021-Q2
Florida,300000,300000,33000,11,52000,31000,10,2021-Q2
Georgia,135000,136000,20000,15,25000,18500,14,2021-Q2
Hawaii,21000,21000,630,3,460,1200,6,2021-Q2
Idaho,86000,120000,19500,16,40000,19000,16,2021-Q2
Illinois,13000,13000,1100,8,3700,2100,16,2021-Q2
Indiana,12000,12500,560,4,4000,1000,8,2021-Q2
Iowa,26000,27000,2200,8,10500,3900,14,2021-Q2
Kansas,7500,8000,870,11,4900,1600,20,2021-Q2
Kentucky,10000,11500,270,2,2100,4500,39,2021-Q2
Louisiana,29000,30000,2300,8,8000,2000,7,2021-Q2
Maine,2000,18000,1100,6,430,260,1,2021-Q2
Maryland,6500,7500,320,4,2600,690,9,2021-Q2
Massachusetts,4000,10000,810,8,1400,310,3,2021-Q2
Michigan,75000,97000,3500,4,10000,8000,8,2021-Q2
Minnesota,69000,98000,5500,6,28000,4000,4,2021-Q2
Mississippi,34000,35000,4800,14,9000,8000,23,2021-Q2
Missouri,4800,4800,670,14,2000,670,14,2021-Q2
Montana,38000,116000,3100,3,13500,15500,13,2021-Q2
Nebraska,18500,37000,1800,5,8500,810,2,2021-Q2
New Jersey,14500,19500,410,2,1400,140,1,2021-Q2
New Mexico,5500,5500,540,10,80,2300,42,2021-Q2
New York,29000,50000,3000,6,14500,4100,8,2021-Q2
North Carolina,22000,23000,1700,7,6000,3300,14,2021-Q2
North Dakota,42000,395000,4400,1,4800,3500,1,2021-Q2
Ohio,13000,13500,820,6,6500,2400,18,2021-Q2
Oklahoma,17000,17000,3600,21,4200,190,1,2021-Q2
Oregon,80000,84000,3300,4,25000,19500,23,2021-Q2
Pennsylvania,20000,23000,2100,9,7000,2800,12,2021-Q2
South Carolina,18500,19500,1800,9,4100,5000,26,2021-Q2
South Dakota,16500,198000,6500,3,39000,19000,10,2021-Q2
Tennessee,12000,12000,720,6,4800,3400,28,2021-Q2
Texas,385000,425000,34000,8,65000,72000,17,2021-Q2
Utah,20000,31000,3500,11,8500,3900,13,2021-Q2
Vermont,7000,7000,40,1,770,570,8,2021-Q2
Virginia,8000,8500,530,6,3100,820,10,2021-Q2
Washington,66000,122000,2900,2,9500,2600,2,2021-Q2
West Virginia,8000,9000,170,2,1900,390,4,2021-Q2
Wisconsin,42000,57000,2200,4,9000,7500,13,2021-Q2
Wyoming,13500,30000,3400,11,7500,4900,16,2021-Q2
Other,5970,8410,140,2,2890,3100,37,2021-Q2
United States,2855070,(X),255860,9,677690,480380,17,2021-Q2